Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-typescript-vue:src/test/header-active-nav.test.ts#canonical header.js — active nav follows the route re-syncs on SPA pushState (in-form Register → Login link)","re-syncs on SPA pushState (in-form Register → Login link)","passed","32ms",,,"expect(3).toBe(3) passed (0s)
 expect(3).toBe(3) passed (1ms)
  expect([""header-nav-register""]).toEqual([""header-nav-register""]) passed (0s)
   expect([""header-nav-login""]).toEqual([""header-nav-login""]) passed (0s)
    expect([""header-nav-login""]).toEqual([""header-nav-login""]) passed (0s)","canonical header.js — active nav follows the route","canonical header.js — active nav follows the route",,"reference-app-copy","canonical header.js — active nav follows the route",
"frontend-javascript-react:src/test/header-active-nav.test.js#canonical header.js — active nav follows the route re-syncs on SPA pushState (in-form Register → Login link)","re-syncs on SPA pushState (in-form Register → Login link)","passed","40ms",,,"expect(3).toBe(3) passed (0s)
 expect(3).toBe(3) passed (0s)
  expect([""header-nav-register""]).toEqual([""header-nav-register""]) passed (0s)
   expect([""header-nav-login""]).toEqual([""header-nav-login""]) passed (0s)
    expect([""header-nav-login""]).toEqual([""header-nav-login""]) passed (0s)","canonical header.js — active nav follows the route","canonical header.js — active nav follows the route",,"reference-app-copy,reference-app-copy","canonical header.js — active nav follows the route",
"frontend-javascript-angular:src/test/pages/register.component.test.js#RegisterComponent redirects an already signed-in visitor to home","redirects an already signed-in visitor to home","passed","14ms",,,"expect(""/"").toBe(""/"") passed (0s)","RegisterComponent","RegisterComponent",,"reference-app-copy","RegisterComponent",
"frontend-javascript-angular:src/test/pages/login.component.test.js#LoginComponent redirects an already signed-in visitor to home","redirects an already signed-in visitor to home","passed","14ms",,,"expect(""/"").toBe(""/"") passed (0s)","LoginComponent","LoginComponent",,"reference-app-copy","LoginComponent",
"frontend-javascript-react:src/test/pages/RegisterPage.test.jsx#RegisterPage redirects home when a session token is already present","redirects home when a session token is already present","passed","20ms",,,"expect({""__reactFiber$xa78xbbv7u8"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index... <truncated>).toBeInTheDocument() passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy,reference-app-copy","RegisterPage",
"frontend-typescript-react:src/test/pages/RegisterPage.test.tsx#RegisterPage redirects home when a session token is already present","redirects home when a session token is already present","passed","17ms",,,"expect({""__reactFiber$ig8t82w13c9"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index... <truncated>).toBeInTheDocument() passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy,reference-app-copy","RegisterPage",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage redirects home when a session token is already present","redirects home when a session token is already present","passed","27ms",,,"expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index""... <truncated>).toBeInTheDocument() passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-javascript-react:src/test/pages/LoginPage.test.jsx#LoginPage redirects home when a session token is already present","redirects home when a session token is already present","passed","14ms",,,"expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index""... <truncated>).toBeInTheDocument() passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-typescript-vanilla:src/test/pages/register.test.ts#register page redirects home when a session token is already stored","redirects home when a session token is already stored","passed","14ms",,,"expect([Function spy]).toHaveBeenCalledWith(""/"") passed (1ms)","register page","register page",,"reference-app-copy","register page",
"frontend-typescript-jquery:src/test/register.test.ts#register redirects home when a session token is already stored","redirects home when a session token is already stored","passed","73ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (1ms)
  expect([Function spy]).toHaveBeenCalledWith(""/"") passed (1ms)","register",,,"reference-app-copy",,
"frontend-javascript-jquery:src/test/login.test.js#login page redirects home when a session token is already stored","redirects home when a session token is already stored","passed","11ms",,,"expect(""/"").toBe(""/"") passed (0s)","login page",,,"reference-app-copy",,
"frontend-typescript-jquery:src/test/login.test.ts#login redirects home when a session token is already stored","redirects home when a session token is already stored","passed","73ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect([Function spy]).toHaveBeenCalledWith(""/"") passed (1ms)","login",,,"reference-app-copy",,
"frontend-javascript-jquery:src/test/register.test.js#register page redirects home when a session token is already stored","redirects home when a session token is already stored","passed","6ms",,,"expect(""/"").toBe(""/"") passed (0s)","register page",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/login.test.ts#login page redirects home when a session token is already stored","redirects home when a session token is already stored","passed","12ms",,,"expect([Function spy]).toHaveBeenCalledWith(""/"") passed (0s)","login page","login page",,"reference-app-copy","login page",
"frontend-javascript-angular:src/test/lib/auth.test.js#fetchProfile refuses to call the API without a token","refuses to call the API without a token","passed","2ms",,,"expect([Function]).toThrow(""Missing auth token"") passed (2ms)","fetchProfile","fetchProfile",,"reference-app-copy","fetchProfile",
"tests.integration.AuthRoundTripIntegrationTests.accountLifecycleRoundTrip","register → login → me → logout (stateless: token survives) → delete → me is 401","passed","5s 702ms",,,,,"Auth account lifecycle",,"Authentication","Account lifecycle",
"tests.e2e.RegisterFormTests.registerFormIsMounted","Register form fields and submit are visible","passed","5s 209ms",,,"Open register page passed (463ms)
 Verify register form is mounted passed (2s 161ms)
  Verify form title message: Register passed (559ms)",,"Register form mount",,"Authentication","Register form",
"dev.reference.app.service.AuthServiceTest.registerLosesUniqueConstraintRace","register maps a lost unique-constraint race to 409","passed","3ms",,,,,"AuthService",,"Authentication","AuthService",
"dev.reference.app.service.AuthServiceTest.registerDuplicateUsername","register rejects duplicate username","passed","2ms",,,,,"AuthService",,"Authentication","AuthService",
"dev.reference.app.service.AuthServiceTest.registerCreatesUser","register saves user and returns auth response","passed","3ms",,,,,"AuthService",,"Authentication","AuthService",
"frontend-javascript-react:src/test/pwa/registerServiceWorker.test.js#registerServiceWorker registers /sw.js immediately via DS primitive in production","registers /sw.js immediately via DS primitive in production","passed","6ms",,,"expect([Function spy]).toHaveBeenCalledWith(""/sw.js"") passed (1ms)
 expect([Function spy]).toHaveBeenCalledWith(""controllerchange"", expect.any(Function)) passed (0s)
  expect([Function spy]).toHaveBeenCalled() passed (0s)","registerServiceWorker","registerServiceWorker",,"reference-app-copy,reference-app-copy","registerServiceWorker",
"frontend-typescript-vue:src/test/pwa/registerServiceWorker.test.ts#registerServiceWorker registers /sw.js immediately via DS primitive in production","registers /sw.js immediately via DS primitive in production","passed","4ms",,,"expect([Function spy]).toHaveBeenCalledWith(""/sw.js"") passed (1ms)
 expect([Function spy]).toHaveBeenCalledWith(""controllerchange"", expect.any(Function)) passed (1ms)
  expect([Function spy]).toHaveBeenCalled() passed (0s)","registerServiceWorker","registerServiceWorker",,"reference-app-copy","registerServiceWorker",
"frontend-javascript-vue:src/test/pwa/registerServiceWorker.test.js#registerServiceWorker registers /sw.js immediately via DS primitive in production","registers /sw.js immediately via DS primitive in production","passed","4ms",,,"expect([Function spy]).toHaveBeenCalledWith(""/sw.js"") passed (1ms)
 expect([Function spy]).toHaveBeenCalledWith(""controllerchange"", expect.any(Function)) passed (1ms)
  expect([Function spy]).toHaveBeenCalled() passed (0s)","registerServiceWorker","registerServiceWorker",,"reference-app-copy","registerServiceWorker",
"frontend-typescript-react:src/test/pwa/registerServiceWorker.test.ts#registerServiceWorker registers /sw.js immediately via DS primitive in production","registers /sw.js immediately via DS primitive in production","passed","7ms",,,"expect([Function spy]).toHaveBeenCalledWith(""/sw.js"") passed (1ms)
 expect([Function spy]).toHaveBeenCalledWith(""controllerchange"", expect.any(Function)) passed (1ms)
  expect([Function spy]).toHaveBeenCalled() passed (1ms)","registerServiceWorker","registerServiceWorker",,"reference-app-copy,reference-app-copy","registerServiceWorker",
"frontend-javascript-jquery:src/test/register.test.js#register page registers, stores the token and follows the redirect the API returns","registers, stores the token and follows the redirect the API returns","passed","68ms",,,"expect(""token-456"").toBe(""token-456"") passed (0s)
 expect([Function spy]).toHaveBeenCalledWith(""/api/auth/register"", {""method"":""POST"",""headers"":{""Content-Type"":""application/json""},""body"":""{\""username\"":\""user1\"",\""password\"":\""password1\""}""}) passed (1ms)
  expect(""/"").toBe(""/"") passed (0s)","register page",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/login.test.ts#login page rejects a short password without calling the API","rejects a short password without calling the API","passed","7ms",,,"expect({}).toHaveTextContent(""Password must be at least 6 characters"") passed (0s)
 expect([]).toHaveLength(0) passed (0s)","login page","login page",,"reference-app-copy","login page",
"frontend-typescript-vanilla:src/test/pages/login.test.ts#login page rejects empty credentials without calling the API","rejects empty credentials without calling the API","passed","17ms",,,"expect({}).toHaveTextContent(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)
 expect([]).toHaveLength(0) passed (0s)","login page","login page",,"reference-app-copy","login page",
"frontend-javascript-jquery:src/test/register.test.js#register page rejects mismatched passwords without calling the API","rejects mismatched passwords without calling the API","passed","114ms",,,"expect({}).toHaveTextContent(""Passwords do not match"") passed (0s)
 expect([Function spy]).not.toHaveBeenCalled() passed (0s)","register page",,,"reference-app-copy",,
"frontend-typescript-jquery:src/test/register.test.ts#register rejects mismatched passwords without calling the API","rejects mismatched passwords without calling the API","passed","73ms",,,"expect(null).not.toBeNull() failed (1ms)
 expect({}).not.toBeNull() passed (1ms)
  expect(""Passwords do not match"").toBe(""Passwords do not match"") passed (0s)
   expect([]).toHaveLength(0) passed (0s)","register",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/register.test.ts#register page rejects mismatched passwords without calling the API","rejects mismatched passwords without calling the API","passed","10ms",,,"expect({}).toHaveTextContent(""Passwords do not match"") passed (0s)
 expect([]).toHaveLength(0) passed (0s)","register page","register page",,"reference-app-copy","register page",
"frontend-typescript-vue:src/test/pwa/pwa-register.test.ts#pwa-register controllerchange reload reloads at most once per registration","reloads at most once per registration","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy","pwa-register controllerchange reload",
"frontend-typescript-react:src/test/pwa/pwa-register.test.ts#pwa-register controllerchange reload reloads at most once per registration","reloads at most once per registration","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy,reference-app-copy","pwa-register controllerchange reload",
"frontend-javascript-react:src/test/pwa/pwa-register.test.js#pwa-register controllerchange reload reloads at most once per registration","reloads at most once per registration","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy,reference-app-copy","pwa-register controllerchange reload",
"frontend-javascript-vue:src/test/pwa/pwa-register.test.js#pwa-register controllerchange reload reloads at most once per registration","reloads at most once per registration","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy","pwa-register controllerchange reload",
"frontend-typescript-react:src/test/pwa/pwa-register.test.ts#pwa-register controllerchange reload reloads when an existing controller is replaced","reloads when an existing controller is replaced","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (1ms)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy,reference-app-copy","pwa-register controllerchange reload",
"frontend-javascript-react:src/test/pwa/pwa-register.test.js#pwa-register controllerchange reload reloads when an existing controller is replaced","reloads when an existing controller is replaced","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy,reference-app-copy","pwa-register controllerchange reload",
"frontend-typescript-vue:src/test/pwa/pwa-register.test.ts#pwa-register controllerchange reload reloads when an existing controller is replaced","reloads when an existing controller is replaced","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy","pwa-register controllerchange reload",
"frontend-javascript-vue:src/test/pwa/pwa-register.test.js#pwa-register controllerchange reload reloads when an existing controller is replaced","reloads when an existing controller is replaced","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy","pwa-register controllerchange reload",
"tests.testinfra.HarViewerHtmlTest.renderBuildsSelenoidLikeTableWithDetailsWithoutEmbeddedHarDataUri","renderBuildsSelenoidLikeTableWithDetailsWithoutEmbeddedHarDataUri()","passed","17ms",,,,,"tests.testinfra.HarViewerHtmlTest",,"Test harness","HAR viewer",
"frontend-typescript-jquery:src/test/home.test.ts#home renders the empty state when the API returns no items","renders the empty state when the API returns no items","passed","89ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect(""\n  \n    \n      \n      \n      \n    \n    \n      Items\n    \n  \n  No items found."").toContain(""No items found."") passed (0s)
   expect({""length"":0,""prevObject"":{""0"":""[Object]"",""length"":1}}).toHaveLength(0) passed (0s)","home",,,"reference-app-copy",,
"frontend-typescript-jquery:src/test/home.test.ts#home renders the health error copy when the health check fails","renders the health error copy when the health check fails","passed","76ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect(""✗ health: HTTP 503"").toBe(""✗ health: HTTP 503"") passed (0s)
   expect(true).toBe(true) passed (0s)","home",,,"reference-app-copy",,
"frontend-typescript-jquery:src/test/home.test.ts#home renders the items error copy when the request fails","renders the items error copy when the request fails","passed","79ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect(""✗ items: HTTP 500"").toBe(""✗ items: HTTP 500"") passed (0s)","home",,,"reference-app-copy",,
"frontend-javascript-jquery:src/test/login.test.js#login page renders the login panel and the register link","renders the login panel and the register link","passed","28ms",,,"expect({}).toBeInTheDocument() passed (1ms)
 expect({""0"":{},""1"":{},""2"":{},""jQuery3710474968854164104951"":{""events"":""[Object]"",""handle"":""[Function]""}}).toBeInTheDocument() passed (1ms)
  expect({}).toHaveAttribute(""href"", ""register"") passed (0s)","login page",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/login.test.ts#login page renders the login panel with a link to register","renders the login panel with a link to register","passed","38ms",,,"expect({}).toBeInTheDocument() passed (0s)
 expect({}).toHaveTextContent(""Login Form"") passed (1ms)
  expect({}).toHaveAttribute(""href"", ""register"") passed (1ms)","login page","login page",,"reference-app-copy","login page",
"frontend-javascript-angular:src/test/pages/home.component.test.js#HomeComponent renders the module copy in the Reference App panel","renders the module copy in the Reference App panel","passed","18ms",,,"expect({""__ngContext__"":18}).toHaveTextContent(""JavaScript Angular SPA — items loaded from /api/items."") passed (0s)","HomeComponent","HomeComponent",,"reference-app-copy","HomeComponent",
"frontend-typescript-jquery:src/test/home.test.ts#home renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","146ms",,,"expect(null).not.toBeNull() failed (1ms)
 expect({}).not.toBeNull() passed (0s)
  expect({""0"":{},""length"":1,""prevObject"":{""0"":""[Object]"",""length"":1}}).toHaveLength(1) passed (1ms)
   expect({""0"":{},""length"":1,""prevObject"":{""0"":""[Object]"",""length"":1}}).toHaveLength(1) passed (0s)
    expect(""→ UP | service: reference-app | frontend: frontend-typescript-jquery"").toBe(""→ UP | service: reference-app | frontend: frontend-typescript-jquery"") passed (0s)
     expect({""0"":{},""length"":1,""prevObject"":{""0"":""[Object]"",""length"":1}}).toHaveLength(1) passed (1ms)
      expect(""Alpha"").toBe(""Alpha"") passed (0s)
       expect(""First item"").toBe(""First item"") passed (0s)","home",,,"reference-app-copy",,
"frontend-javascript-vue:src/test/pages/HomePage.test.js#HomePage renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","82ms",,,"expect({}).toBeInTheDocument() passed (1ms)
 expect({}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-javascript-vue"") failed (13ms)
  expect({}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-javascript-vue"") passed (0s)
   expect({}).toHaveTextContent(""Alpha"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-javascript-angular:src/test/pages/home.component.test.js#HomeComponent renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","202ms",,,"expect({""__ngContext__"":1}).toBeInTheDocument() passed (1ms)
 expect({""__ngContext__"":1}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-javascript-angular"") failed (13ms)
  expect({""__ngContext__"":1}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-javascript-angular"") passed (1ms)
   expect({""__ngContext__"":14}).toHaveTextContent(""Alpha"") passed (0s)","HomeComponent","HomeComponent",,"reference-app-copy","HomeComponent",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","114ms",,,"expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""main"",""type"":""main"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,""... <truncated>).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-typescript-react"") failed (13ms)
  expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,""... <truncated>).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-typescript-react"") passed (0s)
   expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toHaveTextContent(""Alpha"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-typescript-vanilla:src/test/pages/home.test.ts#home page renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","66ms",,,"expect({}).toBeInTheDocument() passed (0s)
 expect({}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-typescript-vanilla"") passed (0s)
  expect({}).toHaveTextContent(""Alpha"") passed (1ms)
   expect({}).toHaveTextContent(""First item"") passed (0s)","home page","home page",,"reference-app-copy","home page",
"frontend-typescript-angular:src/test/pages/home.component.test.ts#HomePage renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","183ms",,,"expect({""__ngContext__"":3}).toBeInTheDocument() passed (1ms)
 expect({""__ngContext__"":3}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-typescript-angular"") failed (10ms)
  expect({""__ngContext__"":3}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-typescript-angular"") passed (0s)
   expect({""__ngContext__"":14}).toHaveTextContent(""Alpha"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-javascript-react:src/test/pages/HomePage.test.jsx#HomePage renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","112ms",,,"expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""main"",""type"":""main"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":nul... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-javascript-react"") failed (15ms)
  expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-javascript-react"") passed (0s)
   expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""Alpha"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-jquery:src/test/home.test.js#home page renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","40ms",,,"expect({}).toBeInTheDocument() passed (1ms)
 expect({}).toBeInTheDocument() passed (0s)
  expect({}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-javascript-jquery"") passed (0s)
   expect({}).toHaveTextContent(""Alpha"") passed (0s)
    expect({}).toHaveTextContent(""First item"") passed (0s)","home page",,,"reference-app-copy",,
"frontend-typescript-vue:src/test/pages/HomePage.test.ts#HomePage renders the reference layout with health and items from the API","renders the reference layout with health and items from the API","passed","73ms",,,"expect({}).toBeInTheDocument() passed (0s)
 expect({}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-typescript-vue"") failed (10ms)
  expect({}).toHaveTextContent(""→ UP | service: reference-app | frontend: frontend-typescript-vue"") passed (0s)
   expect({}).toHaveTextContent(""Alpha"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-typescript-vanilla:src/test/pages/register.test.ts#register page renders the register panel with a confirm field and a link to login","renders the register panel with a confirm field and a link to login","passed","53ms",,,"expect({}).toBeInTheDocument() passed (1ms)
 expect({}).toHaveTextContent(""Register"") passed (0s)
  expect({}).toHaveAttribute(""type"", ""password"") passed (0s)
   expect({}).toHaveAttribute(""href"", ""login"") passed (0s)","register page","register page",,"reference-app-copy","register page",
"frontend-javascript-jquery:src/test/register.test.js#register page renders the register panel, the confirm field and the login link","renders the register panel, the confirm field and the login link","passed","15ms",,,"expect({}).toBeInTheDocument() passed (0s)
 expect({}).toBeInTheDocument() passed (0s)
  expect({}).toHaveAttribute(""href"", ""login"") passed (0s)","register page",,,"reference-app-copy",,
"frontend-typescript-angular:src/test/pages/home.component.test.ts#HomePage renders the session panel with the canonical design-system markup","renders the session panel with the canonical design-system markup","passed","20ms",,,"expect({""__ngContext__"":54}).toBeInTheDocument() passed (0s)
 expect({""__ngContext__"":54}).toHaveClass(""panel"", ""panel--content"") passed (1ms)
  expect({""__ngContext__"":56}).toHaveClass(""panel__body"", ""reference-app__welcome-body"") passed (0s)
   expect({""__ngContext__"":54}).toHaveClass(""btn"", ""btn--primary"") passed (0s)
    expect({""__ngContext__"":54}).toHaveClass(""btn"", ""btn--danger"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-typescript-angular:src/test/pages/home.component.test.ts#HomePage reports health and items failures with the canonical prefixes","reports health and items failures with the canonical prefixes","passed","13ms",,,"expect({""__ngContext__"":174}).toHaveTextContent(""✗ health: HTTP 503"") failed (1ms)
 expect({""__ngContext__"":174}).toHaveTextContent(""✗ health: HTTP 503"") passed (0s)
  expect({}).toHaveTextContent(""✗ items: HTTP 500"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-typescript-vanilla:src/test/lib/appBase.test.ts#appBase at the document root reports the module id as the mount","reports the module id as the mount","passed","2ms",,,"expect(""frontend-typescript-vanilla"").toBe(""frontend-typescript-vanilla"") passed (0s)","appBase at the document root","appBase at the document root",,"reference-app-copy","appBase at the document root",
"frontend-typescript-jquery:src/test/auth.test.ts#validateCredentials requires both when empty","requires both when empty","passed","3ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (1ms)","validateCredentials",,,"reference-app-copy",,
"frontend-javascript-vue:src/test/lib/auth.test.js#validateCredentials requires both when empty","requires both when empty","passed","2ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
"frontend-typescript-angular:src/test/lib/auth.test.ts#validateCredentials requires both when empty","requires both when empty","passed","4ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (1ms)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
"frontend-javascript-jquery:src/test/auth.test.js#validateCredentials requires both when empty","requires both when empty","passed","0s",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)","validateCredentials",,,"reference-app-copy",,
"frontend-javascript-angular:src/test/lib/auth.test.js#validateCredentials requires both when empty","requires both when empty","passed","5ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (1ms)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
"frontend-javascript-react:src/test/lib/auth.test.js#validateCredentials requires both when empty","requires both when empty","passed","4ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy,reference-app-copy","validateCredentials",
"frontend-typescript-vue:src/test/lib/auth.test.ts#validateCredentials requires both when empty","requires both when empty","passed","2ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
"frontend-typescript-vanilla:src/test/lib/auth.test.ts#validateCredentials requires both when empty","requires both when empty","passed","2ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
"frontend-typescript-react:src/test/lib/auth.test.ts#validateCredentials requires both when empty","requires both when empty","passed","5ms",,,"expect(""Login and password are required (minimum 3 and 6 characters)"").toBe(""Login and password are required (minimum 3 and 6 characters)"") passed (1ms)","validateCredentials","validateCredentials",,"reference-app-copy,reference-app-copy","validateCredentials",
"frontend-javascript-react:src/test/lib/auth.test.js#validateCredentials requires login","requires login","passed","1ms",,,"expect(""Login is required (minimum 3 characters)"").toBe(""Login is required (minimum 3 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy,reference-app-copy","validateCredentials",
"frontend-typescript-vanilla:src/test/lib/auth.test.ts#validateCredentials requires login","requires login","passed","0s",,,"expect(""Login is required (minimum 3 characters)"").toBe(""Login is required (minimum 3 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
"frontend-typescript-angular:src/test/lib/auth.test.ts#validateCredentials requires login","requires login","passed","1ms",,,"expect(""Login is required (minimum 3 characters)"").toBe(""Login is required (minimum 3 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
"frontend-typescript-vue:src/test/lib/auth.test.ts#validateCredentials requires login","requires login","passed","0s",,,"expect(""Login is required (minimum 3 characters)"").toBe(""Login is required (minimum 3 characters)"") passed (0s)","validateCredentials","validateCredentials",,"reference-app-copy","validateCredentials",
